,Line num,Command,Notes
297,204,\cite,Shen1980
298,205,\subsection,Computable mappings of sets and enumeration reducibility
299,208,\cite,Nested
300,208,\emph,Nested
301,213,\emph,N/A
302,213,\emph,N/A
303,214,\cite,Kleene1957
304,215,\cite,1955
305,216,\cite,Nested
306,216,\cite,1956
307,216,\rus,<<главная нумерация>>
308,216,\cite,Nested
309,216,\cite,1956
310,216,\rus,<<главная нумерация>>
311,216,\rus,Nested
312,216,\cite,1956
313,216,\rus,<<главная нумерация>>
314,216,\cite,Nested
315,216,\cite,1956
316,216,\rus,<<главная нумерация>>
317,217,\emph,N/A
318,217,\rus,N/A
319,217,\emph,N/A
320,218,\cite,Nested
321,218,\emph,main
322,218,\emph,reducible
323,218,\footnote,The definition of reducibility for numbering also was published in~\cite{1955
324,218,\cite,The definition of reducibility for numbering also was published in~\cite{1955
325,218,\emph,Nested
326,218,\emph,main
327,218,\emph,reducible
328,218,\footnote,The definition of reducibility for numbering also was published in~\cite{1955
329,218,\cite,The definition of reducibility for numbering also was published in~\cite{1955
330,218,\emph,Nested
331,218,\emph,main
332,218,\emph,reducible
333,218,\footnote,The definition of reducibility for numbering also was published in~\cite{1955
334,218,\cite,The definition of reducibility for numbering also was published in~\cite{1955
335,218,\footnote,Nested
336,218,\emph,main
337,218,\emph,reducible
338,218,\footnote,The definition of reducibility for numbering also was published in~\cite{1955
339,218,\cite,The definition of reducibility for numbering also was published in~\cite{1955
340,218,\cite,Nested
341,218,\emph,main
342,218,\emph,reducible
343,218,\footnote,The definition of reducibility for numbering also was published in~\cite{1955
344,218,\cite,The definition of reducibility for numbering also was published in~\cite{1955
345,219,\cite,1955a
346,220,\footnote,Nested
347,220,\cite,"1955,1955a,1956"
348,220,\emph,Soviet Math. Doklady
349,220,\cite,"1955,1955a"
350,220,\cite,1956
351,220,\cite,1955b
352,220,\cite,"1955,1955a,1956"
353,220,\cite,1960
354,220,\rus,<<докторская диссертация>>
355,220,\cite,Rice1953
356,220,\emph,completely recursively enumerable
357,220,\emph,all
358,220,\cite,Rice1953
359,220,\cite,1955a
360,220,\cite,Rice1956
361,220,\cite,Myhill1955
362,220,\cite,1955a
363,220,\cite,Cutland1980
364,220,\cite,Nested
365,220,\cite,"1955,1955a,1956"
366,220,\emph,Soviet Math. Doklady
367,220,\cite,"1955,1955a"
368,220,\cite,1956
369,220,\cite,1955b
370,220,\cite,"1955,1955a,1956"
371,220,\cite,1960
372,220,\rus,<<докторская диссертация>>
373,220,\cite,Rice1953
374,220,\emph,completely recursively enumerable
375,220,\emph,all
376,220,\cite,Rice1953
377,220,\cite,1955a
378,220,\cite,Rice1956
379,220,\cite,Myhill1955
380,220,\cite,1955a
381,220,\cite,Cutland1980
382,220,\emph,Nested
383,220,\cite,"1955,1955a,1956"
384,220,\emph,Soviet Math. Doklady
385,220,\cite,"1955,1955a"
386,220,\cite,1956
387,220,\cite,1955b
388,220,\cite,"1955,1955a,1956"
389,220,\cite,1960
390,220,\rus,<<докторская диссертация>>
391,220,\cite,Rice1953
392,220,\emph,completely recursively enumerable
393,220,\emph,all
394,220,\cite,Rice1953
395,220,\cite,1955a
396,220,\cite,Rice1956
397,220,\cite,Myhill1955
398,220,\cite,1955a
399,220,\cite,Cutland1980
400,220,\cite,Nested
401,220,\cite,"1955,1955a,1956"
402,220,\emph,Soviet Math. Doklady
403,220,\cite,"1955,1955a"
404,220,\cite,1956
405,220,\cite,1955b
406,220,\cite,"1955,1955a,1956"
407,220,\cite,1960
408,220,\rus,<<докторская диссертация>>
409,220,\cite,Rice1953
410,220,\emph,completely recursively enumerable
411,220,\emph,all
412,220,\cite,Rice1953
413,220,\cite,1955a
414,220,\cite,Rice1956
415,220,\cite,Myhill1955
416,220,\cite,1955a
417,220,\cite,Cutland1980
418,220,\cite,Nested
419,220,\cite,"1955,1955a,1956"
420,220,\emph,Soviet Math. Doklady
421,220,\cite,"1955,1955a"
422,220,\cite,1956
423,220,\cite,1955b
424,220,\cite,"1955,1955a,1956"
425,220,\cite,1960
426,220,\rus,<<докторская диссертация>>
427,220,\cite,Rice1953
428,220,\emph,completely recursively enumerable
429,220,\emph,all
430,220,\cite,Rice1953
431,220,\cite,1955a
432,220,\cite,Rice1956
433,220,\cite,Myhill1955
434,220,\cite,1955a
435,220,\cite,Cutland1980
436,220,\cite,Nested
437,220,\cite,"1955,1955a,1956"
438,220,\emph,Soviet Math. Doklady
439,220,\cite,"1955,1955a"
440,220,\cite,1956
441,220,\cite,1955b
442,220,\cite,"1955,1955a,1956"
443,220,\cite,1960
444,220,\rus,<<докторская диссертация>>
445,220,\cite,Rice1953
446,220,\emph,completely recursively enumerable
447,220,\emph,all
448,220,\cite,Rice1953
449,220,\cite,1955a
450,220,\cite,Rice1956
451,220,\cite,Myhill1955
452,220,\cite,1955a
453,220,\cite,Cutland1980
454,220,\cite,Nested
455,220,\cite,"1955,1955a,1956"
456,220,\emph,Soviet Math. Doklady
457,220,\cite,"1955,1955a"
458,220,\cite,1956
459,220,\cite,1955b
460,220,\cite,"1955,1955a,1956"
461,220,\cite,1960
462,220,\rus,<<докторская диссертация>>
463,220,\cite,Rice1953
464,220,\emph,completely recursively enumerable
465,220,\emph,all
466,220,\cite,Rice1953
467,220,\cite,1955a
468,220,\cite,Rice1956
469,220,\cite,Myhill1955
470,220,\cite,1955a
471,220,\cite,Cutland1980
